2.2047,3.2967,1.8164,1.4099,1.8684,2.8547,2.1273,0.30396,3.6295,2.019,2.6587,2.4265,1.2275
2.1076,3.4431,1.7863,1.3847,2.0864,2.7419,1.9632,0.33526,3.4228,1.6455,2.7374,2.5191,1.1058
1.4555,3.4317,1.3454,1.9102,1.9339,2.6975,1.68,0.54929,3.3152,2.3055,2.7633,1.4674,1.5598
2.3384,3.4797,2.1028,1.0636,1.3497,2.9991,2.394,0.40978,3.8324,1.4145,2.6727,2.6937,0.81006
1.9399,3.7764,2.2749,1.8722,0.96434,3.0541,2.5257,0.83897,3.7821,1.2752,2.6701,3.2257,0.3506
2.0973,3.662,2.2231,2.0333,1.163,3.2942,2.6722,0.76358,3.8471,1.6998,2.7046,3.3423,0.55843
2.6388,3.4156,2.2522,2.0686,1.6229,3.314,2.962,0.89923,3.8713,1.3674,2.4843,3.4854,0.45319
2.7235,3.0261,1.6429,2.0572,1.9196,3.2096,3.0463,0.46376,3.5678,0.97141,2.2699,3.364,1.0054
2.7986,3.2147,2.4094,0.94857,1.1473,3.1322,2.8545,0.21513,3.4967,1.4175,2.5782,2.8821,0.50673
3.0014,3.3927,2.8746,0.3303,0.74624,2.7553,2.495,0.2642,3.97,1.6324,2.974,2.7133,0.18247
2.8386,3.347,2.6992,0.72353,0.99545,2.8916,2.4707,0.37114,4.0464,1.9185,2.8754,2.5955,0.27705
3.4461,3.2008,3.4167,0.15148,0.59544,2.3801,2.3001,0.50796,4.5786,2.2032,2.8481,1.853,0.10879
4.0016,3.5797,3.3401,0.085205,0.61274,2.6181,2.3054,0.60699,4.9135,1.1119,2.5475,2.4474,0.056906
3.8241,3.4869,3.1435,0.057972,0.92129,3.1294,2.2266,0.4923,5.0261,0.92416,2.7747,2.5085,0.077854
3.8902,3.3239,3.4015,0.14772,0.54416,3.3247,2.3763,0.74819,4.8036,1.145,1.8684,2.447,0.11356
3.8655,3.228,3.7745,0.11785,0.48269,3.1916,2.5317,0.31571,4.4762,1.4579,1.9297,2.5522,0.21705
3.7275,3.0372,3.4802,0.14762,0.53514,3.2518,2.5641,0.34222,4.3734,1.379,1.7925,2.0974,0.40255
3.5332,2.8865,2.8402,0.090494,0.37385,3.3172,2.4285,0.58248,4.518,1.0868,1.9934,0.96075,0.30505
2.8428,2.7817,2.0301,0.17512,1.0947,3.4939,2.6207,0.73267,4.5064,0.90719,2.7201,1.2519,0.31864
3.3229,2.7366,3.3267,0.092373,0.96128,3.4151,2.9925,0.4829,4.4362,0.92061,3.218,2.0704,0.13136
3.4136,2.7846,2.9375,0.14026,1.1359,3.4853,2.9483,0.27047,4.5631,0.56286,2.7137,2.5641,0.36241
4.0356,2.8805,2.6058,0.21576,0.99654,3.6609,3.0621,0.22992,4.6952,0.27635,1.9524,2.7134,0.85929
3.5351,3.2275,2.2285,0.544,0.98779,3.8408,2.5744,0.24203,4.6853,0.91395,1.6766,2.2215,1.2552
3.4662,3.146,2.8453,0.20129,1.0308,3.8365,2.8374,0.19855,4.5801,0.95194,2.5821,2.5131,0.84829
3.7345,2.8547,2.9772,0.081856,0.6572,3.3797,2.978,0.27629,4.4389,1.4135,2.7424,1.974,0.83373
3.4588,3.244,3.2397,0.091664,0.68425,2.9966,2.6634,0.16729,4.3058,1.6347,2.7945,1.818,0.68741
3.1839,3.3897,2.8797,0.12123,0.41539,3.0409,2.2541,0.11952,4.3623,2.0403,2.6491,1.6842,0.72687
3.256,3.2764,2.5509,0.11031,0.23937,3.0353,2.0314,0.11508,4.4146,1.8729,2.2761,1.8942,0.65438
2.9686,3.125,2.5477,0.30237,0.7227,3.3735,2.3176,0.17504,4.0054,1.5376,2.307,2.3696,0.72986
3.3437,2.5217,2.4973,0.10343,0.66171,2.9948,2.39,0.22418,4.2191,1.4114,2.303,2.2948,0.79516
3.3278,2.7543,2.3595,0.081841,0.27063,3.0283,2.2456,0.26705,4.5495,1.6051,2.2719,2.3211,0.68988
2.4603,3.2232,1.7138,0.24187,0.19321,3.3312,1.8813,0.22284,4.6211,1.6784,1.8605,2.2899,1.0083
2.8472,3.0253,2.0352,0.30495,0.2979,3.3237,2.4075,0.21585,4.1423,1.4026,2.2972,2.6887,1.092
2.9126,2.9828,2.4402,0.19483,0.36545,3.18,2.4887,0.17985,4.0215,1.1629,2.3802,2.584,0.92592
3.5234,3.0686,2.964,0.068919,0.34404,2.9793,2.6588,0.2241,4.1941,0.91249,2.6664,2.4082,0.42097
2.593,3.3401,2.1372,0.1495,0.59252,3.5053,2.1769,0.11291,4.3035,1.4196,2.2247,2.2838,1.4335
2.9164,3.0696,2.1735,0.17855,0.76083,3.6044,2.5566,0.14097,4.1964,1.2796,2.259,2.7083,1.3959
3.0739,2.8315,1.8741,0.10457,0.46737,3.3077,2.4055,0.19576,4.2888,1.633,2.4508,2.1619,1.4474
2.8962,3.0833,1.8739,0.11758,0.53454,3.3607,2.3255,0.13027,4.3003,1.5188,2.6304,2.4929,1.3684
2.0739,3.2725,1.9039,0.19963,0.41919,3.4459,2.1302,0.15913,4.3421,1.8821,2.8482,2.4138,0.83648
2.542,2.7704,1.9481,0.22462,0.37689,3.2339,2.4845,0.34823,4.146,2.2531,2.9669,1.6077,0.71122
2.9843,2.3005,1.4756,0.12557,0.51717,3.1679,2.9408,0.47195,4.3024,2.0624,3.1317,1.4328,0.81231
3.3035,2.1924,1.9218,0.057629,0.40672,3.0799,2.9085,0.33853,4.5107,2.0711,2.9897,0.98446,0.7199
3.0284,2.2823,2.3015,0.075829,0.4002,2.9918,2.8249,0.46355,4.452,2.1892,3.1485,0.91515,0.40964
3.1493,2.2247,2.0332,0.069744,0.35583,2.9109,2.8332,0.49668,4.4783,2.1064,2.985,0.83199,0.38051
3.3325,2.2016,1.6036,0.064848,0.38463,2.9729,2.936,0.55378,4.5479,1.936,2.8666,0.85177,0.44443
3.523,2.1929,1.4454,0.064548,0.40411,3.0428,3.0227,0.54098,4.5881,1.8017,2.7546,0.95239,0.42312
3.4529,2.3837,2.0917,0.067164,0.54534,3.0213,3.096,0.4363,4.4349,1.6371,2.9767,1.2249,0.21962
3.5336,2.1536,2.2595,0.044086,0.42837,2.9634,3.2078,0.79333,4.404,1.401,3.0771,0.9672,0.11012
3.5934,2.1699,2.3787,0.035004,0.52901,2.9802,3.146,0.71736,4.4536,1.3823,2.9999,1.0403,0.14292
3.8607,2.48,3.044,0.022332,0.98053,2.9637,3.1235,0.44234,4.4837,1.2034,3.2197,1.7076,0.15768
3.7812,2.8402,2.7881,0.036371,0.95493,3.0485,2.8386,0.27576,4.3832,1.1693,2.6681,1.7683,0.31175
3.726,3.0376,2.1311,0.068347,0.56834,3.0278,2.5899,0.21109,4.3483,1.1733,1.979,1.409,0.56066
3.4045,3.1529,2.346,0.096616,0.62402,2.9873,2.5701,0.28559,4.4815,1.0632,2.2978,1.5092,0.33226
3.3518,3.1331,2.3366,0.095371,0.81369,3.0982,2.9054,0.33354,4.667,0.97961,2.7425,2.0329,0.21026
3.3912,3.1125,2.1925,0.10622,0.9089,3.1472,2.9467,0.40358,4.7059,1.0608,2.8621,2.1586,0.21806
3.4534,3.2488,2.0659,0.14494,0.88559,3.1128,2.5541,0.25035,4.5554,1.0091,2.0832,2.033,0.55236
2.8593,3.4144,2.4872,0.11163,0.98861,3.4305,2.3751,0.11523,4.5319,1.3768,2.3391,2.1611,0.7226
2.7374,3.3846,2.8203,0.12641,1.1428,3.4947,2.6508,0.071276,4.3916,0.9777,2.5297,2.7097,0.87206
2.7988,3.3427,2.8489,0.1019,0.90606,3.2646,2.6084,0.11817,4.3178,1.4397,2.9427,2.5912,0.65097
2.9652,2.8791,1.8973,0.13213,0.89602,2.7433,2.3373,0.17766,4.257,1.35,2.312,1.9453,1.3467
3.259,2.5874,2.0827,0.10763,0.77596,2.5613,2.3258,0.20301,4.2396,1.2354,2.273,2.0804,1.4228
2.4937,3.0816,1.7136,0.48456,0.92486,2.4659,2.1244,0.15449,3.9024,1.8566,2.1801,2.0237,1.8267
2.2852,3.2741,2.0353,0.76171,1.0221,2.635,1.8138,0.13143,3.6584,2.0255,1.8934,2.22,1.8398
2.3285,3.0429,2.3224,0.52539,1.3585,2.3485,1.5598,0.17432,3.7317,1.5956,1.9135,2.4964,1.7973
2.6889,2.6311,2.711,0.45176,2.0795,2.1003,2.027,0.30982,3.6275,1.1321,2.3094,2.806,1.8745
2.8571,2.6321,2.2917,0.74264,1.7804,2.2085,1.8988,0.38549,3.5038,1.3267,2.1127,2.7461,2.0767
2.7626,2.701,1.9078,0.9064,1.7254,2.0866,1.76,0.38673,3.3877,1.2552,1.9844,2.4751,2.2425
